B,candidate_idx,sample_idx,d,rank
100,2,28,0.4666187915442568,7
100,3,28,12.858635353731918,25
100,4,28,1.98522068537606,13
100,5,28,23.08936539246981,27
100,6,28,7.0498808958222785,21
100,7,28,0.12632796870459853,4
100,8,28,3.1116832766982325,16
100,9,28,3.784991117052449,18
100,10,28,0.44168748654696116,6
100,11,28,1.1855377271793865,12
100,12,28,5.118594069774769,19
100,13,28,10.492354569718813,24
100,14,28,0.7914040007067462,10
100,15,28,25.726586394062014,28
100,16,28,0.09904497632908116,2
100,17,28,9.798398019510962,22
100,18,28,16.975442221227787,26
100,19,28,0.09854008069321338,1
100,20,28,0.4919656035211607,8
100,21,28,6.463700198666877,20
100,22,28,1.1538193234656497,11
100,23,28,33.64562181090991,29
100,24,28,2.431528332361772,15
100,25,28,10.352685367483389,23
100,26,28,0.321619284075062,5
100,27,28,0.09830587135687019,0
100,28,28,0.10159818372631979,3
100,29,28,0.5061173712357858,9
100,0,29,1.749487108057208,13
100,1,29,4.072875817685397,17
100,2,29,0.3623790647746501,6
100,3,29,11.544898596069661,24
100,4,29,1.8093784078437405,14
100,5,29,20.964112566613093,27
100,6,29,5.42220644887703,20
100,7,29,0.10903331301493686,2
100,8,29,3.2710100868241057,16
100,9,29,4.264934894823564,18
100,10,29,0.46744951769557364,7
100,11,29,1.1226462985734793,11
100,12,29,5.05222851523869,19
100,13,29,12.214256238112558,25
100,14,29,0.5941913181111063,10
100,15,29,27.85558884623852,29
100,16,29,0.09744422820559888,0
100,17,29,11.37418794587999,23
100,18,29,15.451851491687204,26
100,19,29,0.11105609744218464,4
100,20,29,0.4883067223689969,8
100,21,29,8.618973819200068,21
100,22,29,1.2073758838841728,12
100,23,29,25.189781430726676,28
100,24,29,1.8446552731730028,15
100,25,29,9.930828589165646,22
100,26,29,0.3591757054789064,5
100,27,29,0.09921464776543051,1
100,28,29,0.10967994605540918,3
100,29,29,0.5461468234391814,9
100,0,30,2.250366356028974,15
100,1,30,3.9896320180759326,18
100,2,30,0.40890729013683624,6
100,3,30,11.877106221162128,25
100,4,30,1.4815745072757258,13
100,5,30,20.787436782218865,27
100,6,30,6.650293918475759,20
100,7,30,0.11396105832900763,3
100,8,30,3.4506381720720922,16
100,9,30,3.9591998020551573,17
100,10,30,0.4778381393601625,7
100,11,30,1.0885487362294255,11
100,12,30,4.8905584992933475,19
100,13,30,9.313195176674915,22
100,14,30,0.6620218917308816,10
100,15,30,29.5294431621118,28
100,16,30,0.11358827900345178,2
100,17,30,9.86932226721052,23
100,18,30,18.6663049129265,26
100,19,30,0.10108620004413661,1
100,20,30,0.5609467882906529,9
100,21,30,8.289485178145895,21
100,22,30,1.2638709694600747,12
100,23,30,33.628220403098226,29
100,24,30,2.087649153625693,14
100,25,30,11.324698341254432,24
100,26,30,0.3567665435315165,5
100,27,30,0.09451490737749876,0
100,28,30,0.12928387276275544,4
100,29,30,0.5334405833013237,8
100,0,31,1.8251823127383275,13
100,1,31,3.677163681189202,18
100,2,31,0.3335603115730408,6
100,3,31,9.348331633178674,23
100,4,31,1.8835795716009769,14
100,5,31,21.854439063536095,26
100,6,31,6.180835661215514,20
100,7,31,0.09987042510796125,1
100,8,31,2.9697561140975117,16
100,9,31,3.128613075926695,17
100,10,31,0.40992970617611085,7
100,11,31,1.3010568804301563,12
100,12,31,4.710884393178162,19
100,13,31,11.905331984105542,25
100,14,31,0.7248063463742791,10
100,15,31,26.254459324690423,28
100,16,31,0.09287260511373394,0
100,17,31,11.6499955129795,24
100,18,31,24.395445233802207,27
100,19,31,0.109983840310735,4
100,20,31,0.551334061082194,9
100,21,31,6.459770155238775,21
100,22,31,1.0735715547924958,11
100,23,31,29.830769842818693,29
100,24,31,2.4322984923513005,15
100,25,31,8.829273126744887,22
100,26,31,0.30619382111687055,5
100,27,31,0.10769978704199876,3
100,28,31,0.1007577138239869,2
100,29,31,0.5172488892657974,8
100,0,32,1.4463666680899974,13
100,1,32,3.8657946270785217,17
100,2,32,0.521126434784971,6
100,3,32,12.090962548809236,24
100,4,32,1.7555906216772326,14
100,5,32,20.413110400527383,26
100,6,32,6.683675464706818,21
100,7,32,0.10453356379221904,2
100,8,32,2.8488866663821857,16
100,9,32,4.219959128864157,18
100,10,32,0.5389319915280241,7
100,11,32,1.400803533750409,12
100,12,32,4.387561693130035,19
100,13,32,13.19860227370937,25
100,14,32,0.7382590902113649,10
100,15,32,28.19229472130607,28
100,16,32,0.09640990070738041,0
100,17,32,10.303788700389322,23
100,18,32,20.67420353476551,27
100,19,32,0.10402875543165974,1
100,20,32,0.5572843276558407,8
100,21,32,6.450025513346937,20
100,22,32,1.093760569980443,11
100,23,32,28.90203124293627,29
100,24,32,2.5536928253291125,15
100,25,32,8.412382125921653,22
100,26,32,0.3300355903960064,5
100,27,32,0.13447592061181318,4
100,28,32,0.11971464930738474,3
100,29,32,0.563116068572912,9
100,0,33,2.416210210523685,15
100,1,33,4.092717115023498,18
100,2,33,0.4172194295512899,6
100,3,33,12.084911462536326,25
100,4,33,2.011639929121727,13
100,5,33,23.437146390198095,27
100,6,33,5.040833310855541,19
100,7,33,0.12243957473691729,4
100,8,33,3.6186909798899842,17
100,9,33,3.505039702687732,16
100,10,33,0.4496280964323518,7
100,11,33,1.2939161630852016,12
100,12,33,5.364930247028194,20
100,13,33,10.163912851411403,23
100,14,33,0.7498344175869536,10
100,15,33,27.9511492585952,28
100,16,33,0.09253117796551048,0
100,17,33,11.901549187770446,24
100,18,33,20.523390953222098,26
100,19,33,0.10789536474766934,1
100,20,33,0.4743393890805521,9
100,21,33,6.127204666654747,21
100,22,33,1.11231169110494,11
100,23,33,30.35111873914869,29
100,24,33,2.2900402555382438,14
100,25,33,9.07761868641945,22
100,26,33,0.3632569820538257,5
100,27,33,0.11113492979276943,2
100,28,33,0.11446591278088222,3
100,29,33,0.4691976040792972,8
100,0,34,1.8482524999229297,13
100,1,34,3.916910760700958,18
100,2,34,0.44203617629237524,7
100,3,34,11.002132476770218,24
100,4,34,2.1776034458286833,15
100,5,34,20.47926034872974,27
100,6,34,6.184148370285888,20
100,7,34,0.1116443420636746,2
100,8,34,3.041236750684293,16
100,9,34,3.4248553657769656,17
100,10,34,0.4886382547021764,8
100,11,34,1.2928610592693244,11
100,12,34,4.65652703172616,19
100,13,34,11.84810349559187,25
100,14,34,0.6752630272167335,10
100,15,34,26.30125132313519,28
100,16,34,0.10415336238987279,1
100,17,34,9.585308241310505,22
100,18,34,18.165918012364315,26
100,19,34,0.0985591846786753,0
100,20,34,0.43569819235639273,6
100,21,34,7.720707248460952,21
100,22,34,1.4027343237440788,12
100,23,34,26.84606799972238,29
100,24,34,1.8976516367466472,14
100,25,34,9.96769509508363,23
100,26,34,0.36620788642185087,5
100,27,34,0.1198986429272531,3
100,28,34,0.12064628053128734,4
100,29,34,0.6134213606110763,9
100,0,35,1.8371400470189965,14
100,1,35,4.261361988098291,18
100,2,35,0.45593658012310534,7
100,3,35,14.013962412645736,25
100,4,35,1.6257939133936938,13
100,5,35,23.449067694444096,27
100,6,35,6.211985942635729,20
100,7,35,0.0901082565442101,0
100,8,35,2.6886903739039894,15
100,9,35,3.645419128847403,17
100,10,35,0.42755433372032575,6
100,11,35,1.2978221318553902,12
100,12,35,5.516737249548836,19
100,13,35,11.791450103487815,24
100,14,35,0.8333682473158082,10
100,15,35,26.429990719874468,28
100,16,35,0.09815830750608709,1
100,17,35,10.500154713161542,22
100,18,35,17.751405596675294,26
100,19,35,0.11128925572567804,2
100,20,35,0.48515041309952633,8
100,21,35,8.152496848433822,21
100,22,35,1.2496146436190583,11
100,23,35,31.284282452440166,29
100,24,35,2.7292264797416816,16
100,25,35,10.558818014256076,23
100,26,35,0.31981970755234457,5
100,27,35,0.11876382816275967,3
100,28,35,0.13125662762439883,4
100,29,35,0.5136448515955985,9
100,0,36,2.0178933464857187,14
100,1,36,3.953696990663224,18
100,2,36,0.34879426317582607,6
100,3,36,11.76812060587184,24
100,4,36,1.6275501823839582,13
100,5,36,21.205544535940287,27
100,6,36,5.670318941326568,20
100,7,36,0.09262195244177775,0
100,8,36,2.8998704763321523,16
100,9,36,3.3362491037614292,17
100,10,36,0.49159569680126325,7
100,11,36,1.2239243390039893,12
100,12,36,4.894075603477043,19
100,13,36,13.497781222351227,25
100,14,36,0.6616729635555982,10
100,15,36,26.209244223493904,28
100,16,36,0.09914670752654148,2
100,17,36,9.081456691894594,22
100,18,36,20.554028149449685,26
100,19,36,0.09263646094557883,1
100,20,36,0.6022770003506067,9
100,21,36,6.747596509285794,21
100,22,36,1.1172625017164055,11
100,23,36,31.29141459051766,29
100,24,36,2.390442690639856,15
100,25,36,10.31748041656273,23
100,26,36,0.3347232851314637,5
100,27,36,0.11979225932835633,4
100,28,36,0.10812525534587276,3
100,29,36,0.5525551502508181,8
100,0,37,1.9487671234208557,14
100,1,37,4.169576996021066,19
100,2,37,0.3570577769213673,5
100,3,37,14.114948280484683,25
100,4,37,1.8545288929230614,13
100,5,37,21.544319145700552,27
100,6,37,5.638863217256003,20
100,7,37,0.09282327168967097,0
100,8,37,3.155657090600316,16
100,9,37,3.6594830140978316,17
100,10,37,0.539553380206726,8
100,11,37,1.3090320631988315,12
100,12,37,4.155703945162144,18
100,13,37,9.474055736878567,23
100,14,37,0.829944910345073,10
100,15,37,28.341441578098305,29
100,16,37,0.10228514240931459,1
100,17,37,9.867297557464884,24
100,18,37,19.03832747357736,26
100,19,37,0.12157043185242088,3
100,20,37,0.47184800306283287,7
100,21,37,6.827464729691518,21
100,22,37,1.0121167043707222,11
100,23,37,25.247476665683035,28
100,24,37,2.4200288130274625,15
100,25,37,9.403214627407934,22
100,26,37,0.39900254189292395,6
100,27,37,0.12881988951327203,4
100,28,37,0.10561052811225392,2
100,29,37,0.5699805731531525,9
100,0,38,1.674736471480072,13
100,1,38,4.140364631736748,18
100,2,38,0.36668659626219335,6
100,3,38,12.470919602006315,25
100,4,38,1.82318865126142,15
100,5,38,19.776835919326462,27
100,6,38,5.980521747268447,20
100,7,38,0.10096230398458839,1
100,8,38,3.2815145989201158,16
100,9,38,4.044215787432586,17
100,10,38,0.4684483773862805,7
100,11,38,1.380705709006282,12
100,12,38,4.522239263684853,19
100,13,38,10.168925212873097,23
100,14,38,0.7294690684290093,10
100,15,38,28.867526852856198,29
100,16,38,0.10656572951047716,2
100,17,38,8.255416841953817,22
100,18,38,18.31239821367615,26
100,19,38,0.08924835160501474,0
100,20,38,0.516514845564118,8
100,21,38,7.785678115733111,21
100,22,38,1.127903755118372,11
100,23,38,24.797388480551312,28
100,24,38,1.756036750290937,14
100,25,38,10.365685563057358,24
100,26,38,0.3116335915797386,5
100,27,38,0.12011277608369358,4
100,28,38,0.11840846649320902,3
100,29,38,0.5627199345880676,9
100,0,39,1.9881638664294683,14
100,1,39,3.780861073494876,18
100,2,39,0.3233487768305986,5
100,3,39,12.620847753038557,25
100,4,39,1.7918078907127257,13
100,5,39,20.006560621429742,27
100,6,39,5.774812543391487,20
100,7,39,0.10296164837650096,2
100,8,39,3.1726671497746306,16
100,9,39,3.495832695598586,17
100,10,39,0.5634901630193985,9
100,11,39,1.108741372446317,11
100,12,39,5.336906500465155,19
100,13,39,11.759874387535909,24
100,14,39,0.80682240338663,10
100,15,39,30.065366449066012,29
100,16,39,0.10185300928798399,1
100,17,39,9.420181856412903,22
100,18,39,19.421414616429043,26
100,19,39,0.10432729561421594,3
100,20,39,0.534585327732144,7
100,21,39,7.952917371939476,21
100,22,39,1.242720100016172,12
100,23,39,27.40888119493809,28
100,24,39,2.253071948185985,15
100,25,39,9.659979884646644,23
100,26,39,0.3273049346652663,6
100,27,39,0.10002888475361503,0
100,28,39,0.11437556826133666,4
100,29,39,0.5380857975381284,8
100,0,40,1.9919914379286303,14
100,1,40,3.948959901297804,18
100,2,40,0.3099861808899579,5
100,3,40,12.278025900607089,24
100,4,40,1.68898254208204,13
100,5,40,21.393093965196442,27
100,6,40,6.6353410068386856,20
100,7,40,0.1014820809964696,2
100,8,40,3.0473341530754823,16
100,9,40,3.4187197417656465,17
100,10,40,0.5367468713605711,9
100,11,40,1.2575574827926927,12
100,12,40,5.149698776779358,19
100,13,40,12.927707641953852,25
100,14,40,0.7008471583831175,10
100,15,40,26.27495418619583,28
100,16,40,0.09990613956458708,1
100,17,40,9.236537540008989,23
100,18,40,18.266366879124845,26
100,19,40,0.09154739760702549,0
100,20,40,0.4480669490480781,7
100,21,40,7.466167052482496,21
100,22,40,1.1737833656343533,11
100,23,40,27.871580575220804,29
100,24,40,2.1715039689549034,15
100,25,40,8.92746817119676,22
100,26,40,0.3536576551876881,6
100,27,40,0.11640988579638305,3
100,28,40,0.1170887737842147,4
100,29,40,0.48962937844758236,8
100,0,41,1.698668364876252,13
100,1,41,3.6279112858691605,18
100,2,41,0.38605059835016864,6
100,3,41,11.70789321480568,25
100,4,41,1.8860284499394364,14
100,5,41,23.881038396976336,28
100,6,41,5.512522290137342,20
100,7,41,0.10048648384488579,1
100,8,41,2.2445240379666713,15
100,9,41,3.5115680170634658,17
100,10,41,0.43168981953335783,7
100,11,41,1.1920062597150975,11
100,12,41,4.394993362533885,19
100,13,41,11.264916514595884,24
100,14,41,0.6937279249227175,10
100,15,41,20.380052465747138,27
100,16,41,0.08373241974289862,0
100,17,41,10.366462492151125,23
100,18,41,19.335289136427292,26
100,19,41,0.11042838593108317,2
100,20,41,0.4521080825121744,8
100,21,41,6.894878601793035,21
100,22,41,1.3165218344436531,12
100,23,41,31.348807001112373,29
100,24,41,2.2876255734957525,16
100,25,41,9.659612578247934,22
100,26,41,0.37577160392428444,5
100,27,41,0.11260434846450884,4
100,28,41,0.11093888857579615,3
100,29,41,0.562817590584386,9
100,0,42,1.660939451908129,14
100,1,42,3.96325689437173,18
100,2,42,0.3793468483385383,6
100,3,42,10.546316633119837,24
100,4,42,1.6178454058593295,13
100,5,42,21.46043960545179,27
100,6,42,6.3405140540225045,20
100,7,42,0.09846472070740964,1
100,8,42,3.0376736992965365,16
100,9,42,3.6661648598829695,17
100,10,42,0.4664599212578708,7
100,11,42,1.2303849972554461,12
100,12,42,4.119469504152511,19
100,13,42,10.341976869040145,23
100,14,42,0.6699412722803291,10
100,15,42,24.072534268113053,28
100,16,42,0.08643443694094495,0
100,17,42,11.110143904015423,25
100,18,42,19.034145033257953,26
100,19,42,0.09930344883438018,2
100,20,42,0.5343208110108758,8
100,21,42,7.480290277187277,21
100,22,42,0.9373515345686201,11
100,23,42,29.790565367579035,29
100,24,42,2.5666784843336723,15
100,25,42,8.411183148057125,22
100,26,42,0.30892556132090265,5
100,27,42,0.12619150044827548,4
100,28,42,0.10994096445516574,3
100,29,42,0.5549232851298134,9
100,0,43,1.9218659617551408,13
100,1,43,4.193364371480785,18
100,2,43,0.4709689943462909,7
100,3,43,14.862877503452172,25
100,4,43,2.1417576225286723,14
100,5,43,24.154600268417347,27
100,6,43,7.018390901979603,21
100,7,43,0.10479069363350785,3
100,8,43,2.8904392754131667,16
100,9,43,3.5590551447523153,17
100,10,43,0.4720376789637352,8
100,11,43,1.1173290441890673,12
100,12,43,4.899482924126045,19
100,13,43,11.067956884478996,24
100,14,43,0.6579297032542962,10
100,15,43,26.984309004292705,28
100,16,43,0.10011349559102699,2
100,17,43,8.651473883699563,22
100,18,43,18.19395868203105,26
100,19,43,0.11315224780316292,4
100,20,43,0.4444971148217977,6
100,21,43,6.936188396469571,20
100,22,43,0.9512224993984547,11
100,23,43,28.3761139849414,29
100,24,43,2.4190863642948517,15
100,25,43,9.461777995468651,23
100,26,43,0.3558224191303966,5
100,27,43,0.08713860364135045,0
100,28,43,0.0993412363072207,1
100,29,43,0.5950782774962207,9
100,0,44,2.0032058478688812,14
100,1,44,3.9109077795816547,18
100,2,44,0.43196909264429484,6
100,3,44,13.305475785977777,25
100,4,44,1.749761645740743,13
100,5,44,23.14665159562983,28
100,6,44,6.443399590006457,21
100,7,44,0.09709130450041611,2
100,8,44,2.380645750632406,16
100,9,44,3.167874318181936,17
100,10,44,0.48112025943113124,8
100,11,44,1.1570935593632987,12
100,12,44,5.0506735004600305,19
100,13,44,10.93843467726706,24
100,14,44,0.7409843283216726,10
100,15,44,22.29556124596533,27
100,16,44,0.10497214630790072,4
100,17,44,8.735254623457383,23
100,18,44,19.794488686725995,26
100,19,44,0.09281886128770947,1
100,20,44,0.46653891053682206,7
100,21,44,6.319567170871238,20
100,22,44,1.0989635009512315,11
100,23,44,28.493488310220897,29
100,24,44,2.3109863666252357,15
100,25,44,8.396348483436885,22
100,26,44,0.25775079905708953,5
100,27,44,0.10473009581203196,3
100,28,44,0.08797941064085524,0
100,29,44,0.6028383484199265,9
100,0,45,1.9451408126085252,13
100,1,45,3.2959637542799505,17
100,2,45,0.40395306263117065,6
100,3,45,10.805648162940432,25
100,4,45,2.104222601032981,14
100,5,45,21.888182644328047,26
100,6,45,5.876209115899902,20
100,7,45,0.11678710328604802,2
100,8,45,2.8474833591864592,16
100,9,45,3.7832059520629304,18
100,10,45,0.4991246150505888,9
100,11,45,1.0553126967195272,12
100,12,45,4.822150911217481,19
100,13,45,10.721261289182333,24
100,14,45,0.7037074598499267,10
100,15,45,22.27456691204774,28
100,16,45,0.10424238136586214,0
100,17,45,8.870611878756158,22
100,18,45,22.130813483427914,27
100,19,45,0.11011574411173519,1
100,20,45,0.4675607879416288,8
100,21,45,7.881841712547649,21
100,22,45,1.0292407075650771,11
100,23,45,25.45977603387714,29
100,24,45,2.5174217569650943,15
100,25,45,9.6728344646369,23
100,26,45,0.35716439872098144,5
100,27,45,0.12089138240444558,3
100,28,45,0.1225787230100859,4
100,29,45,0.46532689568189733,7
100,0,46,2.1195613399996365,15
100,1,46,3.3201891474741005,17
100,2,46,0.4407297578143849,5
100,3,46,12.996209690841255,25
100,4,46,1.7555290376587762,13
100,5,46,19.25483755265917,26
100,6,46,5.098270847132041,19
100,7,46,0.12758920718648759,4
100,8,46,2.7853773441617884,16
100,9,46,3.724174098348902,18
100,10,46,0.44722100083727956,6
100,11,46,1.34909840507536,12
100,12,46,5.16943528850999,20
100,13,46,12.087373230761418,24
100,14,46,0.7937418283678634,10
100,15,46,23.58992067853372,28
100,16,46,0.10615552278492904,2
100,17,46,9.254019645996593,23
100,18,46,23.32211025799171,27
100,19,46,0.09741582043508235,1
100,20,46,0.4618913509437191,8
100,21,46,7.854127419990922,22
100,22,46,1.1796677393558102,11
100,23,46,32.89586156591121,29
100,24,46,2.074149253124207,14
100,25,46,7.618132986996821,21
100,26,46,0.4490592004026327,7
100,27,46,0.1172154227845822,3
