step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
148,2012,2160,0.068519,0.916,2.456583e-05,1.510806e-03,0.0306,0.0282,0,5,2,1831,90,90
149,2011,2160,0.068981,0.916,2.511233e-05,2.521200e-02,0.038,0.0312,0,2,1,1830,90,90
150,2010,2160,0.069444,0.916,2.637755e-05,2.564842e-02,0.0425,0.0279,0,1,1,1829,90,90
151,2009,2160,0.069907,0.916,2.627250e-05,1.239142e-04,0.0381,0.0277,0,5,29,1828,90,90
152,2008,2160,0.07037,0.916,2.730792e-05,4.427079e-03,0.0372,0.0302,0,0,11,1827,90,90
153,2007,2160,0.070833,0.916,2.880424e-05,1.000121e-04,0.0433,0.0287,0,7,155,1826,90,90
154,2006,2160,0.071296,0.916,3.037725e-05,1.589583e-03,0.0349,0.0283,0,0,169,1825,90,90
155,2005,2160,0.071759,0.916,3.152084e-05,7.313123e-03,0.0308,0.0277,0,9,168,1824,90,90
156,2004,2160,0.072222,0.916,3.331221e-05,4.725257e-03,0.0381,0.0288,0,3,154,1823,90,90
157,2003,2160,0.072685,0.916,3.501837e-05,3.096737e-03,0.0434,0.0277,0,4,154,1822,90,90
158,2002,2160,0.073148,0.916,3.523950e-05,6.804956e-03,0.0404,0.0301,0,5,194,1821,90,90
159,2001,2160,0.073611,0.916,3.721124e-05,1.326491e-03,0.0303,0.028,0,5,180,1820,90,90
160,2000,2160,0.074074,0.916,3.859132e-05,6.019223e-04,0.0313,0.0276,0,1,193,1819,90,90
161,1999,2160,0.074537,0.916,4.010246e-05,2.945070e-03,0.0391,0.0309,0,9,2,1818,90,90
162,1998,2160,0.075,0.916,4.210907e-05,2.958161e-03,0.043,0.0295,0,1,15,1817,90,90
163,1997,2160,0.075463,0.916,4.384830e-05,3.033656e-04,0.0307,0.0278,0,8,98,1816,90,90
164,1996,2160,0.075926,0.916,4.611633e-05,3.690758e-03,0.0304,0.0304,0,2,28,1815,90,90
165,1995,2160,0.076389,0.916,4.878809e-05,6.178235e-03,0.0306,0.0295,0,7,28,1814,90,90
166,1994,2160,0.076852,0.916,4.978566e-05,2.169682e-03,0.0303,0.028,0,8,2,1813,90,90
167,1993,2160,0.077315,0.916,5.144630e-05,6.575221e-03,0.0379,0.027,0,7,2,1812,90,90
168,1992,2160,0.077778,0.916,5.409815e-05,4.610323e-05,0.0407,0.0267,0,8,25,1811,90,90
169,1991,2160,0.078241,0.916,5.680417e-05,5.220085e-04,0.0384,0.0276,0,8,11,1810,90,90
170,1990,2160,0.078704,0.916,5.433702e-05,3.927621e-05,0.038,0.0299,0,2,25,1809,90,90
171,1989,2160,0.079167,0.916,5.681251e-05,6.422311e-04,0.0389,0.0279,0,6,190,1808,90,90
172,1988,2160,0.07963,0.916,5.957951e-05,2.039095e-02,0.0428,0.0284,0,4,195,1807,90,90
173,1987,2160,0.080093,0.916,6.251813e-05,4.334096e-03,0.0372,0.0286,0,9,181,1806,90,90
174,1986,2160,0.080556,0.916,6.518944e-05,5.556422e-03,0.0357,0.0276,0,0,194,1805,90,90
175,1985,2160,0.081019,0.916,6.747542e-05,1.054139e-02,0.0362,0.0293,0,0,181,1804,90,90
176,1984,2160,0.081481,0.916,6.998697e-05,4.512148e-03,0.0411,0.0274,0,2,181,1803,90,90
177,1983,2160,0.081944,0.916,7.094689e-05,1.286658e-02,0.0321,0.0275,0,5,181,1802,90,90
178,1982,2160,0.082407,0.916,7.325071e-05,1.034073e-02,0.0308,0.0287,0,7,181,1801,90,90
179,1981,2160,0.08287,0.916,7.646531e-05,6.629001e-03,0.0321,0.0305,0,8,168,1800,90,90
180,1980,2160,0.083333,0.916,7.971872e-05,1.290325e-02,0.0377,0.0293,0,5,14,1799,90,90
181,1979,2160,0.083796,0.916,8.311486e-05,7.726777e-03,0.0377,0.0297,0,6,10,1798,90,90
182,1978,2160,0.084259,0.916,8.668812e-05,2.015651e-02,0.0398,0.0275,0,0,183,1797,90,90
183,1977,2160,0.084722,0.916,9.035397e-05,7.154397e-03,0.0314,0.0271,0,6,193,1796,90,90
184,1976,2160,0.085185,0.916,9.408323e-05,3.115615e-04,0.045,0.029,0,9,4,1795,90,90
185,1975,2160,0.085648,0.916,9.809972e-05,1.941647e-03,0.0311,0.029,0,7,84,1794,90,90
186,1974,2160,0.086111,0.916,1.023278e-04,6.569455e-03,0.0304,0.03,0,6,70,1793,90,90
187,1973,2160,0.086574,0.916,1.041277e-04,1.486233e-02,0.0305,0.0294,0,3,183,1792,90,90
188,1972,2160,0.087037,0.916,1.087113e-04,1.772268e-03,0.0307,0.0279,0,4,169,1791,90,90
189,1971,2160,0.0875,0.916,1.115892e-04,1.897764e-03,0.0375,0.0279,0,1,184,1790,90,90
190,1970,2160,0.087963,0.916,1.154998e-04,9.629478e-03,0.0405,0.0283,0,8,154,1789,90,90
191,1969,2160,0.088426,0.916,1.187111e-04,4.538739e-04,0.0329,0.0283,0,1,41,1788,90,90
192,1968,2160,0.088889,0.916,1.232334e-04,4.134084e-03,0.0403,0.028,0,2,27,1787,90,90
193,1967,2160,0.089352,0.916,1.259154e-04,4.304815e-04,0.0408,0.0297,0,3,10,1786,90,90
194,1966,2160,0.089815,0.916,1.292580e-04,6.016101e-04,0.0375,0.0286,0,5,42,1785,90,90
195,1965,2160,0.090278,0.916,1.340495e-04,1.832387e-03,0.0306,0.028,0,1,42,1784,90,90
196,1964,2160,0.090741,0.916,1.385477e-04,6.497428e-03,0.0303,0.0281,0,2,168,1783,90,90
197,1963,2160,0.091204,0.916,1.438376e-04,7.316132e-03,0.0302,0.0294,0,7,194,1782,90,90
198,1962,2160,0.091667,0.916,1.493544e-04,6.965653e-04,0.0416,0.0309,0,2,167,1781,90,90
199,1961,2160,0.09213,0.916,1.559300e-04,8.999122e-03,0.0436,0.0276,0,3,168,1780,90,90
200,1960,2160,0.092593,0.916,1.634437e-04,4.629186e-03,0.0367,0.029,0,1,154,1779,90,90
201,1959,2160,0.093056,0.916,1.710766e-04,1.139795e-04,0.0315,0.0275,0,9,30,1778,90,90
202,1958,2160,0.093519,0.916,1.788999e-04,6.461619e-03,0.0376,0.0288,0,6,56,1777,90,90
203,1957,2160,0.093981,0.916,1.869217e-04,1.267458e-02,0.0304,0.0279,0,9,12,1776,90,90
204,1956,2160,0.094444,0.916,1.955058e-04,4.476017e-03,0.0365,0.0272,0,7,12,1775,90,90
205,1955,2160,0.094907,0.916,1.922912e-04,3.490606e-03,0.044,0.03,0,6,8,1774,90,90
206,1954,2160,0.09537,0.916,2.009502e-04,3.630354e-03,0.0379,0.0308,0,6,9,1773,90,90
207,1953,2160,0.095833,0.916,2.037010e-04,5.367909e-04,0.0327,0.0308,0,0,155,1772,90,90
208,1952,2160,0.096296,0.916,2.126339e-04,5.276727e-03,0.0439,0.0277,0,1,194,1771,90,90
209,1951,2160,0.096759,0.916,2.227560e-04,9.481240e-04,0.0314,0.0273,0,4,180,1770,90,90
210,1950,2160,0.097222,0.916,2.224801e-04,2.168300e-03,0.0317,0.0274,0,9,193,1769,90,90
211,1949,2160,0.097685,0.916,2.304798e-04,3.837168e-03,0.0382,0.028,0,7,98,1768,90,90
212,1948,2160,0.098148,0.916,2.411138e-04,2.138287e-03,0.0358,0.0293,0,7,112,1767,90,90
213,1947,2160,0.098611,0.916,2.357373e-04,1.859393e-03,0.0381,0.0281,0,8,126,1766,90,90
214,1946,2160,0.099074,0.916,2.440107e-04,1.411443e-03,0.0308,0.0284,0,3,126,1765,90,90
215,1945,2160,0.099537,0.916,2.471894e-04,2.533063e-03,0.0356,0.0279,0,9,126,1764,90,90
216,1944,2160,0.1,0.916,2.451070e-04,3.204702e-03,0.0377,0.0288,0,0,126,1763,90,90
217,1943,2160,0.100463,0.916,2.480955e-04,2.802846e-03,0.0336,0.0267,0,6,113,1762,90,90
218,1942,2160,0.100926,0.916,2.497833e-04,7.478845e-04,0.0317,0.0276,0,6,189,1761,90,90
219,1941,2160,0.101389,0.916,2.631464e-04,7.192860e-03,0.0377,0.0276,0,5,154,1760,90,90
220,1940,2160,0.101852,0.916,2.766263e-04,5.428353e-03,0.0397,0.0275,0,6,170,1759,90,90
221,1939,2160,0.102315,0.916,2.892315e-04,7.212206e-04,0.0368,0.0282,0,8,10,1758,90,90
222,1938,2160,0.102778,0.916,3.030774e-04,7.863648e-03,0.0305,0.0273,0,2,12,1757,90,90
223,1937,2160,0.103241,0.916,3.158852e-04,1.616440e-02,0.0378,0.0277,0,8,12,1756,90,90
224,1936,2160,0.103704,0.916,3.167630e-04,2.615431e-04,0.0313,0.0299,0,6,67,1755,90,90
