step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
218,1942,2160,0.100926,0.759,2.324109e+02,1.749561e-02,5.8274,7.9081,0,2,94,1770,80,91
219,1941,2160,0.101389,0.76,2.364339e+02,2.192347e-02,5.9732,7.8601,0,9,103,1769,80,91
220,1940,2160,0.101852,0.764,2.305072e+02,2.956523e-02,5.7378,8.1642,0,6,5,1768,80,91
221,1939,2160,0.102315,0.764,1.413180e+03,2.753175e-02,5.5733,8.4352,0,7,190,1767,80,91
222,1938,2160,0.102778,0.757,2.629420e+02,2.007774e-01,5.4946,8.0004,2,4,0,1767,80,90
223,1937,2160,0.103241,0.756,4.024934e+02,2.202173e-02,5.7406,8.1121,0,9,114,1766,80,90
224,1936,2160,0.103704,0.746,2.573849e+02,3.217555e-02,5.8471,7.6251,0,6,6,1765,80,90
225,1935,2160,0.104167,0.758,2.571500e+02,3.346957e-02,5.7982,7.8808,0,6,7,1764,80,90
226,1934,2160,0.10463,0.755,2.611779e+02,3.164918e-02,5.8697,7.9531,1,8,6,1764,79,90
227,1933,2160,0.105093,0.756,2.557319e+02,3.058672e-02,6.0123,8.1101,0,6,52,1763,79,90
228,1932,2160,0.105556,0.754,4.339260e+02,1.824491e-02,6.0722,7.8127,0,5,85,1762,79,90
229,1931,2160,0.106019,0.752,2.589999e+02,2.940194e-02,6.2409,7.7031,0,6,120,1761,79,90
230,1930,2160,0.106481,0.761,2.551036e+02,3.575528e-02,6.2746,7.853,0,6,58,1760,79,90
231,1929,2160,0.106944,0.756,2.619210e+02,2.916593e-02,6.0713,7.6671,0,6,9,1759,79,90
232,1928,2160,0.107407,0.762,2.558693e+02,1.280863e-02,5.9252,8.2791,0,7,5,1758,79,90
233,1927,2160,0.10787,0.761,2.547592e+02,3.278809e-02,6.0627,8.08,1,9,6,1758,78,90
234,1926,2160,0.108333,0.761,3.086300e+03,3.878268e-02,6.0586,8.2329,0,7,81,1757,78,90
235,1925,2160,0.108796,0.755,3.189586e+02,3.728965e-02,5.9117,8.2261,0,6,11,1756,78,90
236,1924,2160,0.109259,0.761,3.089083e+02,3.474556e-02,5.7458,8.4301,0,6,12,1755,78,90
237,1923,2160,0.109722,0.751,3.145139e+02,3.223293e-02,6.0573,7.9771,0,6,65,1754,78,90
238,1922,2160,0.110185,0.757,3.100086e+02,3.328640e-02,5.93,8.3291,0,6,67,1753,78,90
239,1921,2160,0.110648,0.757,3.160072e+02,3.316598e-02,5.4817,8.1631,0,6,13,1752,78,90
240,1920,2160,0.111111,0.761,7.255272e+02,1.938839e-02,5.8124,7.6661,0,7,123,1751,78,90
241,1919,2160,0.111574,0.749,3.196470e+02,2.746179e-02,6.0843,7.7241,0,6,140,1750,78,90
