epoch,train_acc,test_acc,train_loss,epoch_time_s
697,0.9052,0.889,0.033237,0.003
698,0.9067,0.891,0.033047,0.003
699,0.9055,0.896,0.033322,0.003
700,0.9042,0.892,0.032845,0.003
701,0.9041,0.9,0.033524,0.003
702,0.9052,0.898,0.03286,0.003
703,0.9059,0.901,0.032899,0.003
704,0.9049,0.893,0.032689,0.003
705,0.9056,0.897,0.033277,0.003
706,0.9028,0.878,0.033411,0.003
707,0.9028,0.893,0.033127,0.003
708,0.9058,0.896,0.032641,0.003
709,0.9018,0.898,0.033041,0.003
710,0.9048,0.89,0.032808,0.003
711,0.906,0.895,0.032673,0.003
712,0.9066,0.891,0.032416,0.003
713,0.907,0.897,0.032575,0.003
714,0.904,0.891,0.03275,0.003
715,0.9069,0.897,0.032416,0.003
716,0.9071,0.894,0.032698,0.003
717,0.9047,0.894,0.032753,0.003
718,0.907,0.897,0.032362,0.003
719,0.9071,0.898,0.032657,0.003
720,0.9065,0.901,0.032544,0.003
721,0.9062,0.895,0.032486,0.003
722,0.9081,0.901,0.032429,0.003
723,0.9074,0.895,0.032183,0.003
724,0.9059,0.895,0.032482,0.003
725,0.9052,0.891,0.032603,0.003
726,0.9077,0.892,0.032182,0.003
727,0.9074,0.889,0.032686,0.003
728,0.8989,0.883,0.033834,0.003
729,0.9068,0.899,0.032665,0.003
730,0.9092,0.901,0.031967,0.003
731,0.9085,0.894,0.032097,0.003
732,0.9071,0.895,0.031877,0.003
733,0.9066,0.893,0.032423,0.003
734,0.9061,0.89,0.03252,0.003
735,0.9084,0.893,0.031834,0.003
736,0.908,0.897,0.031962,0.003
737,0.9079,0.894,0.032011,0.003
738,0.9083,0.888,0.031877,0.003
739,0.9048,0.897,0.032802,0.004
740,0.9088,0.896,0.03194,0.003
741,0.9071,0.892,0.031967,0.003
742,0.9087,0.898,0.031843,0.003
743,0.9075,0.897,0.032241,0.003
744,0.9089,0.897,0.031711,0.004
745,0.9086,0.899,0.031532,0.003
746,0.9074,0.898,0.031964,0.003
747,0.9073,0.9,0.031586,0.003
748,0.9087,0.904,0.031477,0.003
749,0.9085,0.896,0.031732,0.003
750,0.905,0.888,0.032457,0.003
751,0.9044,0.893,0.03263,0.003
752,0.9105,0.894,0.03146,0.003
753,0.9086,0.897,0.031676,0.003
754,0.9093,0.897,0.031384,0.004
755,0.9078,0.885,0.032153,0.004
756,0.9086,0.898,0.031514,0.004
757,0.911,0.9,0.031047,0.004
758,0.9102,0.899,0.031279,0.003
759,0.9098,0.893,0.03133,0.003
760,0.9114,0.9,0.031292,0.003
761,0.9089,0.887,0.031423,0.003
762,0.9114,0.9,0.031247,0.003
763,0.9109,0.895,0.031257,0.004
764,0.9094,0.893,0.031494,0.003
765,0.9106,0.907,0.031001,0.003
766,0.9107,0.894,0.031242,0.003
767,0.9105,0.898,0.030958,0.003
768,0.9107,0.899,0.03085,0.004
769,0.9107,0.894,0.030821,0.003
770,0.9103,0.904,0.030963,0.003
771,0.9114,0.9,0.03112,0.003
772,0.9076,0.889,0.031204,0.003
773,0.912,0.904,0.03083,0.004
774,0.9128,0.899,0.030629,0.003
775,0.9109,0.895,0.031081,0.003
776,0.9114,0.895,0.031072,0.004
777,0.9119,0.893,0.030732,0.004
778,0.9127,0.9,0.030771,0.003
779,0.9079,0.899,0.031521,0.004
780,0.9116,0.895,0.030742,0.004
781,0.9107,0.904,0.030719,0.004
782,0.9113,0.902,0.03069,0.003
783,0.9115,0.897,0.030697,0.003
784,0.9131,0.897,0.030475,0.003
785,0.9147,0.903,0.030165,0.003
786,0.9107,0.9,0.030849,0.003
787,0.9123,0.9,0.030322,0.003
788,0.9077,0.897,0.031189,0.004
789,0.9131,0.896,0.030291,0.003
790,0.913,0.897,0.030239,0.003
791,0.9131,0.9,0.030379,0.004
792,0.9141,0.896,0.030462,0.003
793,0.9127,0.894,0.030319,0.003
794,0.9125,0.903,0.030329,0.003
795,0.9152,0.903,0.03023,0.003
796,0.9144,0.897,0.029966,0.004
797,0.9152,0.901,0.029841,0.003
798,0.9146,0.899,0.030446,0.003
799,0.9136,0.895,0.030312,0.003
800,0.9136,0.908,0.029996,0.003
801,0.9146,0.902,0.030007,0.003
802,0.9125,0.9,0.030328,0.003
803,0.9151,0.902,0.030214,0.003
804,0.9144,0.904,0.029882,0.003
805,0.9161,0.896,0.029842,0.003
806,0.913,0.902,0.029886,0.004
807,0.9156,0.893,0.02987,0.003
808,0.9171,0.904,0.02962,0.003
809,0.9166,0.896,0.029649,0.003
810,0.9162,0.905,0.0295,0.003
811,0.916,0.906,0.029616,0.003
812,0.9155,0.901,0.029501,0.003
813,0.9162,0.904,0.029475,0.003
814,0.9154,0.898,0.029527,0.003
815,0.9152,0.902,0.029456,0.003
816,0.9171,0.903,0.02946,0.004
817,0.9159,0.902,0.02957,0.003
818,0.9165,0.908,0.029875,0.003
819,0.915,0.897,0.029669,0.003
820,0.9167,0.902,0.029423,0.003
821,0.9157,0.902,0.029565,0.003
822,0.9138,0.904,0.02998,0.003
823,0.9165,0.906,0.029632,0.003
824,0.9152,0.899,0.029436,0.003
825,0.9162,0.895,0.029115,0.003
826,0.9161,0.896,0.029502,0.003
827,0.9161,0.897,0.029295,0.003
828,0.9164,0.902,0.029382,0.003
829,0.9153,0.912,0.029409,0.003
830,0.9177,0.903,0.029002,0.003
831,0.9184,0.906,0.028904,0.003
832,0.9172,0.901,0.029195,0.003
833,0.9163,0.903,0.029204,0.003
834,0.9201,0.909,0.029108,0.003
835,0.9188,0.904,0.028874,0.003
836,0.9187,0.902,0.029212,0.003
837,0.9169,0.898,0.028888,0.003
838,0.9155,0.906,0.029331,0.003
839,0.9175,0.901,0.028849,0.004
840,0.9167,0.897,0.028937,0.003
841,0.9192,0.906,0.02873,0.003
842,0.9183,0.903,0.029108,0.003
843,0.9177,0.904,0.028982,0.004
844,0.9192,0.9,0.028827,0.003
845,0.9201,0.907,0.028489,0.003
846,0.9173,0.898,0.029158,0.003
847,0.9189,0.9,0.028859,0.003
848,0.9201,0.905,0.028642,0.003
849,0.9198,0.908,0.028743,0.003
850,0.9142,0.903,0.030236,0.004
851,0.918,0.906,0.028607,0.004
852,0.9182,0.91,0.028693,0.004
853,0.9204,0.906,0.028316,0.004
854,0.9181,0.906,0.028669,0.004
855,0.9202,0.905,0.028392,0.003
856,0.9202,0.903,0.028543,0.003
857,0.921,0.91,0.028292,0.004
858,0.917,0.91,0.028847,0.003
859,0.9222,0.907,0.028281,0.003
860,0.9193,0.897,0.028578,0.003
861,0.9218,0.9,0.02812,0.003
862,0.92,0.906,0.028351,0.003
863,0.9172,0.908,0.028728,0.003
864,0.9192,0.907,0.028465,0.003
865,0.9203,0.905,0.028471,0.003
866,0.922,0.904,0.027994,0.003
867,0.9176,0.902,0.028739,0.003
868,0.9197,0.9,0.028724,0.003
869,0.9218,0.905,0.027835,0.003
870,0.9233,0.906,0.027696,0.003
871,0.923,0.907,0.027686,0.003
872,0.9194,0.901,0.028342,0.003
873,0.921,0.898,0.028136,0.003
874,0.9216,0.905,0.02785,0.003
875,0.9207,0.904,0.027979,0.003
876,0.9223,0.906,0.027965,0.003
877,0.9231,0.905,0.02769,0.003
878,0.9221,0.907,0.02785,0.003
879,0.9216,0.909,0.028137,0.003
880,0.924,0.91,0.027672,0.003
881,0.9219,0.905,0.028035,0.003
882,0.9215,0.91,0.027918,0.003
883,0.9214,0.909,0.028295,0.003
884,0.9223,0.911,0.027817,0.003
885,0.9235,0.911,0.027458,0.003
886,0.9215,0.905,0.027616,0.003
887,0.9236,0.909,0.02774,0.003
888,0.9248,0.917,0.027262,0.003
889,0.9234,0.918,0.027508,0.003
890,0.9228,0.912,0.027168,0.003
891,0.9229,0.912,0.02722,0.003
892,0.9232,0.914,0.027568,0.003
893,0.9216,0.911,0.027931,0.003
894,0.9223,0.912,0.027438,0.003
895,0.9214,0.916,0.027438,0.003
896,0.9224,0.909,0.027506,0.003
897,0.9223,0.912,0.027486,0.003
898,0.9244,0.909,0.027062,0.003
899,0.9235,0.913,0.027676,0.004
900,0.9236,0.913,0.027313,0.003
901,0.9265,0.917,0.027063,0.003
902,0.9252,0.91,0.026881,0.003
903,0.9252,0.913,0.026845,0.003
904,0.925,0.917,0.02703,0.003
905,0.9216,0.904,0.027694,0.003
906,0.9239,0.902,0.027516,0.004
907,0.9231,0.911,0.026979,0.003
908,0.9245,0.913,0.026896,0.003
909,0.9264,0.913,0.026846,0.003
910,0.9263,0.918,0.026808,0.004
911,0.9265,0.919,0.026677,0.003
912,0.9248,0.919,0.027189,0.003
913,0.9241,0.91,0.027024,0.004
914,0.9247,0.914,0.02697,0.003
915,0.9249,0.912,0.02686,0.003
916,0.927,0.92,0.026747,0.003
917,0.9256,0.917,0.02684,0.003
918,0.9259,0.92,0.027221,0.003
919,0.9179,0.905,0.028218,0.003
920,0.9242,0.914,0.026981,0.003
921,0.9224,0.912,0.026942,0.003
922,0.9252,0.918,0.026771,0.003
923,0.9239,0.911,0.02708,0.003
924,0.9275,0.92,0.026432,0.003
925,0.9248,0.914,0.026852,0.003
926,0.9267,0.918,0.026437,0.003
927,0.9247,0.914,0.026812,0.003
928,0.9264,0.917,0.026344,0.003
929,0.9272,0.919,0.026521,0.003
930,0.9251,0.918,0.026616,0.003
931,0.9264,0.913,0.026856,0.003
932,0.926,0.91,0.026442,0.003
933,0.9287,0.916,0.026228,0.003
934,0.9247,0.911,0.026826,0.003
935,0.9277,0.914,0.0263,0.004
936,0.9266,0.915,0.026239,0.003
937,0.9272,0.915,0.026172,0.003
938,0.9247,0.915,0.026756,0.003
939,0.9257,0.913,0.026209,0.003
940,0.9263,0.912,0.026481,0.003
941,0.9273,0.913,0.026088,0.003
942,0.9253,0.913,0.026736,0.004
943,0.9246,0.911,0.026271,0.003
944,0.9285,0.917,0.025948,0.003
945,0.9264,0.916,0.026269,0.003
946,0.9275,0.918,0.025894,0.003
947,0.9269,0.909,0.026602,0.003
948,0.9267,0.913,0.02613,0.003
949,0.9232,0.91,0.026763,0.003
950,0.9275,0.917,0.026247,0.003
951,0.9282,0.917,0.026051,0.003
952,0.9288,0.915,0.025949,0.003
953,0.9287,0.917,0.025778,0.003
954,0.9268,0.918,0.026033,0.003
955,0.9274,0.914,0.025846,0.003
956,0.9273,0.913,0.025978,0.003
957,0.928,0.919,0.025918,0.003
958,0.9285,0.914,0.025808,0.003
959,0.9273,0.918,0.026033,0.003
960,0.9282,0.92,0.026155,0.003
961,0.9281,0.919,0.025636,0.003
962,0.9267,0.916,0.026063,0.003
963,0.9271,0.919,0.025836,0.003
964,0.9271,0.914,0.026065,0.003
965,0.9272,0.919,0.025805,0.003
966,0.9297,0.919,0.025724,0.003
967,0.9298,0.923,0.025419,0.003
968,0.9293,0.921,0.025697,0.003
969,0.9261,0.917,0.026187,0.003
970,0.9294,0.923,0.025408,0.003
971,0.93,0.92,0.025462,0.003
972,0.9284,0.919,0.025964,0.003
973,0.9284,0.92,0.025481,0.003
974,0.9299,0.921,0.025373,0.003
975,0.9286,0.917,0.025499,0.003
976,0.9306,0.919,0.025413,0.003
977,0.928,0.916,0.025524,0.003
978,0.929,0.917,0.025713,0.003
979,0.9294,0.915,0.025449,0.003
980,0.9267,0.912,0.026307,0.003
981,0.9299,0.92,0.025625,0.003
982,0.9285,0.912,0.025789,0.003
983,0.9291,0.918,0.025424,0.003
984,0.9303,0.918,0.025324,0.003
985,0.9311,0.915,0.02536,0.003
986,0.9282,0.917,0.025618,0.003
987,0.9311,0.917,0.025062,0.003
988,0.9297,0.918,0.025418,0.003
989,0.9292,0.913,0.025717,0.003
990,0.9312,0.916,0.025052,0.003
991,0.9318,0.921,0.024903,0.003
992,0.9305,0.914,0.025019,0.004
993,0.9306,0.91,0.025267,0.003
994,0.9302,0.916,0.025174,0.003
995,0.9303,0.912,0.025209,0.003
996,0.9293,0.917,0.025185,0.003
997,0.9306,0.919,0.02486,0.003
998,0.9313,0.916,0.024862,0.003
999,0.9295,0.92,0.025194,0.003
