step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
153,2007,2160,0.070833,0.911,5.355049e+01,1.161935e-03,3.5905,1.9339,0,6,88,1829,88,89
154,2006,2160,0.071296,0.911,5.451015e+01,1.465898e-03,3.5595,1.9442,0,3,186,1828,88,89
155,2005,2160,0.071759,0.911,5.570752e+01,1.447921e-03,3.6883,1.9858,0,9,113,1827,88,89
156,2004,2160,0.072222,0.911,5.616524e+01,3.262725e-03,3.7685,1.9997,0,0,180,1826,88,89
157,2003,2160,0.072685,0.911,5.750167e+01,2.567590e-03,3.6232,1.9806,0,2,97,1825,88,89
158,2002,2160,0.073148,0.911,5.919639e+01,2.643693e-03,3.6802,1.9794,0,2,38,1824,88,89
159,2001,2160,0.073611,0.911,6.068829e+01,3.235781e-03,3.6462,2.0692,0,0,42,1823,88,89
160,2000,2160,0.074074,0.911,6.264916e+01,1.727676e-03,3.7142,2.0001,0,4,81,1822,88,89
161,1999,2160,0.074537,0.911,6.402998e+01,2.711541e-03,3.6852,2.0277,0,2,15,1821,88,89
162,1998,2160,0.075,0.911,6.558912e+01,8.044744e-04,3.7024,2.1597,0,5,31,1820,88,89
163,1997,2160,0.075463,0.911,6.656009e+01,1.271453e-03,3.8866,2.0938,0,1,59,1819,88,89
164,1996,2160,0.075926,0.911,6.728734e+01,2.760268e-03,3.6612,1.8373,0,2,148,1818,88,89
165,1995,2160,0.076389,0.911,6.887242e+01,7.987204e-04,3.5761,1.9728,0,5,99,1817,88,89
166,1994,2160,0.076852,0.911,6.991508e+01,1.268317e-03,3.6441,2.0071,0,1,29,1816,88,89
167,1993,2160,0.077315,0.911,7.075733e+01,1.773357e-03,3.6037,1.9903,0,4,22,1815,88,89
168,1992,2160,0.077778,0.911,7.194975e+01,3.458170e-03,3.7244,1.99,0,0,170,1814,88,89
169,1991,2160,0.078241,0.911,7.399149e+01,1.605730e-03,3.6957,2.0205,0,3,157,1813,88,89
170,1990,2160,0.078704,0.911,7.566408e+01,1.306783e-03,3.7228,2.0163,0,6,195,1812,88,89
171,1989,2160,0.079167,0.911,7.694837e+01,3.563131e-03,3.6881,2.093,0,0,41,1811,88,89
172,1988,2160,0.07963,0.911,7.893464e+01,8.271072e-04,3.4563,1.9691,0,5,87,1810,88,89
173,1987,2160,0.080093,0.911,7.979271e+01,2.861110e-03,3.511,1.932,0,2,147,1809,88,89
174,1986,2160,0.080556,0.911,8.137973e+01,1.263360e-03,3.4877,1.8454,0,8,47,1808,88,89
175,1985,2160,0.081019,0.911,8.285167e+01,1.651173e-03,3.4842,1.873,0,9,127,1807,88,89
