step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
191,1969,2160,0.088426,0.919,0.000000e+00,1.241917e-02,0.345,0.0191,0,6,178,1783,94,91
192,1968,2160,0.088889,0.919,0.000000e+00,1.281184e-02,0.3461,0.0196,0,6,139,1782,94,91
193,1967,2160,0.089352,0.919,0.000000e+00,8.485888e-03,0.3433,0.0217,0,6,163,1781,94,91
194,1966,2160,0.089815,0.919,0.000000e+00,1.647736e-02,0.3446,0.0215,1,5,6,1781,93,91
195,1965,2160,0.090278,0.919,0.000000e+00,1.895270e-02,0.3449,0.0194,0,6,165,1780,93,91
196,1964,2160,0.090741,0.919,0.000000e+00,1.959599e-02,0.3456,0.0201,0,6,184,1779,93,91
197,1963,2160,0.091204,0.919,0.000000e+00,1.065738e-02,0.3444,0.0201,0,6,185,1778,93,91
198,1962,2160,0.091667,0.919,0.000000e+00,1.257229e-02,0.3448,0.0191,1,0,2,1778,92,91
199,1961,2160,0.09213,0.919,0.000000e+00,2.729132e-02,0.3518,0.0274,0,6,151,1777,92,91
200,1960,2160,0.092593,0.919,0.000000e+00,1.027281e-03,0.3472,0.0213,0,6,188,1776,92,91
201,1959,2160,0.093056,0.919,0.000000e+00,1.689379e-02,0.3476,0.0211,1,6,6,1776,91,91
202,1958,2160,0.093519,0.919,0.000000e+00,1.103330e-02,0.3428,0.0209,0,6,154,1775,91,91
203,1957,2160,0.093981,0.919,0.000000e+00,6.939278e-04,0.3455,0.0199,1,0,5,1775,90,91
204,1956,2160,0.094444,0.919,0.000000e+00,9.970899e-03,0.3447,0.0207,1,0,6,1775,89,91
205,1955,2160,0.094907,0.919,0.000000e+00,1.053194e-02,0.3469,0.0228,1,2,6,1775,88,91
206,1954,2160,0.09537,0.919,0.000000e+00,2.187432e-03,0.343,0.0203,0,6,166,1774,88,91
207,1953,2160,0.095833,0.919,0.000000e+00,1.974108e-03,0.3464,0.0203,0,6,194,1773,88,91
208,1952,2160,0.096296,0.919,0.000000e+00,1.053807e-02,0.3417,0.019,0,6,195,1772,88,91
209,1951,2160,0.096759,0.919,0.000000e+00,7.647742e-03,0.3409,0.019,1,0,8,1772,87,91
210,1950,2160,0.097222,0.919,0.000000e+00,2.491330e-03,0.3395,0.0184,0,6,172,1771,87,91
211,1949,2160,0.097685,0.919,0.000000e+00,1.034604e-02,0.3385,0.0193,0,6,176,1770,87,91
212,1948,2160,0.098148,0.919,0.000000e+00,4.248495e-03,0.3382,0.0196,0,6,180,1769,87,91
213,1947,2160,0.098611,0.919,0.000000e+00,9.895469e-03,0.3351,0.0209,0,6,182,1768,87,91
214,1946,2160,0.099074,0.919,0.000000e+00,3.720011e-03,0.3338,0.02,1,8,6,1768,86,91
215,1945,2160,0.099537,0.919,0.000000e+00,9.236447e-03,0.332,0.0195,0,6,183,1767,86,91
216,1944,2160,0.1,0.919,0.000000e+00,3.260268e-03,0.331,0.0207,0,6,187,1766,86,91
217,1943,2160,0.100463,0.919,0.000000e+00,1.043331e-02,0.3289,0.0205,1,0,9,1766,85,91
218,1942,2160,0.100926,0.919,0.000000e+00,2.587243e-02,0.329,0.0194,1,3,6,1766,84,91
219,1941,2160,0.101389,0.919,0.000000e+00,4.108623e-03,0.3324,0.0228,1,4,6,1766,83,91
