step,NZ,total_W,sparsity,val_acc,d_manifold,d_W,prune_time_s,adjust_time_s,candidate_layer,candidate_i,candidate_j,layer_0_NZ,layer_1_NZ,layer_2_NZ
201,1959,2160,0.093056,0.9,3.630102e-02,5.934681e-02,0.5573,3.2744,0,6,29,1760,98,100
202,1958,2160,0.093519,0.9,3.489379e-02,3.848845e-04,0.559,3.2828,1,2,3,1760,97,100
203,1957,2160,0.093981,0.9,3.481826e-02,4.938628e-03,0.5598,3.2835,0,1,181,1759,97,100
204,1956,2160,0.094444,0.9,3.560575e-02,4.500067e-04,0.5576,3.2892,0,7,37,1758,97,100
205,1955,2160,0.094907,0.9,3.609027e-02,9.947415e-04,0.5625,3.2834,0,9,41,1757,97,100
206,1954,2160,0.09537,0.9,3.683763e-02,9.333421e-03,0.5559,3.2851,0,3,57,1756,97,100
207,1953,2160,0.095833,0.9,3.849897e-02,5.623888e-02,0.5495,3.2757,0,6,4,1755,97,100
208,1952,2160,0.096296,0.9,4.111624e-02,7.775236e-02,0.557,3.2782,0,6,26,1754,97,100
209,1951,2160,0.096759,0.9,3.840622e-02,6.927306e-02,0.5564,3.2825,0,6,6,1753,97,100
210,1950,2160,0.097222,0.9,4.006936e-02,7.805196e-02,0.5567,3.2791,0,6,139,1752,97,100
211,1949,2160,0.097685,0.9,3.963395e-02,6.247087e-02,0.5563,3.27,0,6,193,1751,97,100
212,1948,2160,0.098148,0.9,4.105261e-02,6.612796e-02,0.5516,3.2838,0,6,43,1750,97,100
213,1947,2160,0.098611,0.9,4.277094e-02,6.535689e-02,0.5619,3.2809,0,6,194,1749,97,100
214,1946,2160,0.099074,0.9,4.380412e-02,6.650554e-02,0.5627,3.2819,0,6,195,1748,97,100
215,1945,2160,0.099537,0.9,4.539779e-02,6.960931e-02,0.5569,0.7855,0,6,66,1747,97,100
216,1944,2160,0.1,0.9,4.690908e-02,3.440975e-01,0.5534,3.2873,0,8,158,1746,97,100
217,1943,2160,0.100463,0.899,4.945882e-02,3.174819e-01,0.557,3.2826,0,8,22,1745,97,100
218,1942,2160,0.100926,0.899,4.790696e-02,5.470800e-03,0.553,3.2753,0,1,193,1744,97,100
219,1941,2160,0.101389,0.899,4.926424e-02,1.788957e+00,0.5512,3.2741,1,8,6,1744,96,100
220,1940,2160,0.101852,0.895,5.372865e-02,1.135303e-02,0.5566,3.2798,0,5,69,1743,96,100
221,1939,2160,0.102315,0.895,5.559662e-02,1.375763e-02,0.549,3.2736,0,5,13,1742,96,100
222,1938,2160,0.102778,0.895,5.612233e-02,7.394001e-02,0.5532,3.2727,0,6,168,1741,96,100
223,1937,2160,0.103241,0.895,6.008452e-02,6.613551e-02,0.5642,3.2769,0,6,169,1740,96,100
224,1936,2160,0.103704,0.895,5.754441e-02,1.252073e-02,0.5581,3.2755,0,2,8,1739,96,100
225,1935,2160,0.104167,0.895,6.014594e-02,1.487535e-02,0.5577,3.284,0,2,128,1738,96,100
226,1934,2160,0.10463,0.895,6.061883e-02,4.541353e-01,0.5591,3.2758,0,8,86,1737,96,100
227,1933,2160,0.105093,0.896,6.412072e-02,2.840150e-01,0.5612,3.2725,0,8,144,1736,96,100
228,1932,2160,0.105556,0.897,6.106687e-02,6.476876e-03,0.5494,3.2769,0,1,67,1735,96,100
229,1931,2160,0.106019,0.897,6.276135e-02,5.667042e-02,0.5519,3.2957,0,6,25,1734,96,100
230,1930,2160,0.106481,0.896,6.787119e-02,9.984632e-02,0.5617,3.2784,0,6,184,1733,96,100
231,1929,2160,0.106944,0.896,6.607694e-02,7.442113e-02,0.5445,3.2766,0,6,92,1732,96,100
232,1928,2160,0.107407,0.898,7.057682e-02,8.226497e-02,0.5486,3.2711,0,6,0,1731,96,100
233,1927,2160,0.10787,0.898,6.949099e-02,7.862956e-02,0.5524,3.2789,0,6,19,1730,96,100
234,1926,2160,0.108333,0.898,7.294754e-02,1.147667e-01,0.5474,3.2764,0,6,112,1729,96,100
235,1925,2160,0.108796,0.898,7.267491e-02,3.107437e-01,0.547,3.2749,0,8,176,1728,96,100
236,1924,2160,0.109259,0.898,7.803603e-02,4.527511e-01,0.5578,3.2856,0,8,39,1727,96,100
237,1923,2160,0.109722,0.897,7.668883e-02,4.595105e-01,0.555,3.2827,0,8,138,1726,96,100
238,1922,2160,0.110185,0.897,7.683621e-02,3.311878e-01,0.5472,3.2744,0,8,87,1725,96,100
239,1921,2160,0.110648,0.894,7.460770e-02,4.420920e-01,0.556,3.2961,0,8,121,1724,96,100
240,1920,2160,0.111111,0.897,7.925338e-02,4.832730e-01,0.5632,3.2884,0,8,88,1723,96,100
241,1919,2160,0.111574,0.895,7.832639e-02,4.484797e-01,0.5626,3.2728,0,8,174,1722,96,100
